Product_ID;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0808070807026";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808070807027";"23";"757.4682";"2016-10-01";"";"2019-04-16"
"0808070807028";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0808070807029";"23";"1565.4541";"2016-10-01";"";"2019-04-16"
"0808070807030";"23";"1557.4406";"2016-10-01";"";"2019-04-16"
"0808070807031";"23";"1455.9084";"2016-10-01";"";"2019-04-16"
"0808070807032";"23";"1366.5035";"2016-10-01";"";"2019-04-16"
"0808070807033";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808070807034";"23";"757.4682";"2016-10-01";"";"2019-04-16"
"0808070807035";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0808070807036";"23";"1523.5222";"2016-10-01";"";"2019-04-16"
"0808070807037";"23";"1557.4406";"2016-10-01";"";"2019-04-16"
"0808070807038";"23";"1455.9084";"2016-10-01";"";"2019-04-16"
"0808070807039";"23";"1366.5035";"2016-10-01";"";"2019-04-16"
"0808070807040";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808070807041";"23";"757.4682";"2016-10-01";"";"2019-04-16"
"0808070807042";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0808070807043";"23";"1523.5222";"2016-10-01";"";"2019-04-16"
"0808070807044";"23";"1557.4406";"2016-10-01";"";"2019-04-16"
"0808070807045";"23";"1455.9084";"2016-10-01";"";"2019-04-16"
"0808070807046";"23";"1366.5035";"2016-10-01";"";"2019-04-16"
"0808070807047";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808070807048";"23";"757.4682";"2016-10-01";"";"2019-04-16"
"0808070807049";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0808070807050";"23";"1523.5222";"2016-10-01";"";"2019-04-16"
"0808070807051";"23";"1557.4406";"2016-10-01";"";"2019-04-16"
"0808070807052";"23";"1455.9084";"2016-10-01";"";"2019-04-16"
"0808070807053";"23";"1366.5035";"2016-10-01";"";"2019-04-16"
"0808070807054";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808070807055";"23";"757.4682";"2016-10-01";"";"2019-04-16"
"0808070807056";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0808070807057";"23";"1523.5222";"2016-10-01";"";"2019-04-16"
"0808070807058";"23";"1557.4406";"2016-10-01";"";"2019-04-16"
"0808070807059";"23";"1455.9084";"2016-10-01";"";"2019-04-16"
"0808070807060";"23";"1366.5035";"2016-10-01";"";"2019-04-16"
"0808070807061";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808070807062";"23";"757.4682";"2016-10-01";"";"2019-04-16"
"0808080808001";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808080808002";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808080808003";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808080808004";"23";"139.518";"2016-10-01";"";"2019-04-16"
"0808080808005";"23";"139.518";"2016-10-01";"";"2019-04-16"
"0808080808006";"23";"139.518";"2016-10-01";"";"2019-04-16"
"0808080808007";"23";"252.8113";"2016-10-01";"";"2019-04-16"
"0808080808008";"23";"252.8113";"2016-10-01";"";"2019-04-16"
"0808080808009";"23";"252.8113";"2016-10-01";"";"2019-04-16"
"0808080808010";"23";"97.5563";"2016-10-01";"";"2019-04-16"
"0808080808011";"23";"97.5563";"2016-10-01";"";"2019-04-16"
"0808080808012";"23";"97.5563";"2016-10-01";"";"2019-04-16"
"0808080808013";"23";"97.5563";"2016-10-01";"";"2019-04-16"
"0808080808014";"23";"147.4213";"2016-10-01";"";"2019-04-16"
"0808080808015";"23";"147.4213";"2016-10-01";"";"2019-04-16"
"0808080808016";"23";"147.4213";"2016-10-01";"";"2019-04-16"
"0808080808017";"23";"147.4213";"2016-10-01";"";"2019-04-16"
"0808080808018";"23";"124.5855";"2016-10-01";"";"2019-04-16"
"0808080808019";"23";"124.5855";"2016-10-01";"";"2019-04-16"
"0808080808020";"23";"124.5855";"2016-10-01";"";"2019-04-16"
"0808080808021";"23";"124.5855";"2016-10-01";"";"2019-04-16"
"0808080808022";"23";"109.1894";"2016-10-01";"";"2019-04-16"
"0808080808023";"23";"109.1894";"2016-10-01";"";"2019-04-16"
"0808080808024";"23";"109.1894";"2016-10-01";"";"2019-04-16"
"0808080808025";"23";"109.1894";"2016-10-01";"";"2019-04-16"
"0808080808026";"23";"170.4229";"2016-10-01";"";"2019-04-16"
"0808080808027";"23";"170.4229";"2016-10-01";"";"2019-04-16"
"0808080808028";"23";"170.4229";"2016-10-01";"";"2019-04-16"
"0808080808029";"23";"170.4229";"2016-10-01";"";"2019-04-16"
"0808080808030";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0808080808031";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0808080808032";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0808080808033";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0808080808034";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0808080808035";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0808080808036";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0808080808037";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0808080808038";"23";"56.7581";"2016-10-01";"";"2019-04-16"
"0808080808039";"23";"56.7581";"2016-10-01";"";"2019-04-16"
"0808080808040";"23";"56.7581";"2016-10-01";"";"2019-04-16"
"0808080808041";"23";"56.7581";"2016-10-01";"";"2019-04-16"
"0808080808042";"23";"112.5763";"2016-10-01";"";"2019-04-16"
"0808080808043";"23";"112.5763";"2016-10-01";"";"2019-04-16"
"0808080808044";"23";"112.5763";"2016-10-01";"";"2019-04-16"
"0808080808045";"23";"112.5763";"2016-10-01";"";"2019-04-16"
"0808080808046";"23";"75.0263";"2016-10-01";"";"2019-04-16"
"0808080808047";"23";"75.0263";"2016-10-01";"";"2019-04-16"
"0808080808048";"23";"75.0263";"2016-10-01";"";"2019-04-16"
"0808080808049";"23";"75.0263";"2016-10-01";"";"2019-04-16"
"0808080808050";"23";"516.5168";"2016-10-01";"";"2019-04-16"
"0808080808051";"23";"516.5168";"2016-10-01";"";"2019-04-16"
"0808080808052";"23";"516.5168";"2016-10-01";"";"2019-04-16"
"0808080808053";"23";"516.5168";"2016-10-01";"";"2019-04-16"
"0808080808054";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808080808055";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808080808056";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808080808057";"23";"113.5905";"2016-10-01";"";"2019-04-16"
"0808080808058";"23";"117.3793";"2016-10-01";"";"2019-04-16"
"0808080808059";"23";"117.3793";"2016-10-01";"";"2019-04-16"
"0808080808060";"23";"117.3793";"2016-10-01";"";"2019-04-16"
"0808080808061";"23";"117.3793";"2016-10-01";"";"2019-04-16"
"0808080808062";"23";"117.3793";"2016-10-01";"";"2019-04-16"
"0808080808063";"23";"112.5763";"2016-10-01";"";"2019-04-16"
"0808080808064";"23";"112.5763";"2016-10-01";"";"2019-04-16"
"0808080808065";"23";"112.5763";"2016-10-01";"";"2019-04-16"
"0808080808066";"23";"112.5763";"2016-10-01";"";"2019-04-16"
"0808080808067";"23";"698.2087";"2016-10-01";"";"2019-04-16"
"0808080808068";"23";"698.2087";"2016-10-01";"";"2019-04-16"
"0808080808069";"23";"698.2087";"2016-10-01";"";"2019-04-16"
"0808080808070";"23";"698.2087";"2016-10-01";"";"2019-04-16"
"0808080808071";"23";"1163.6812";"2016-10-01";"";"2019-04-16"
"0808080808072";"23";"1163.6812";"2016-10-01";"";"2019-04-16"
"0808080808073";"23";"1163.6812";"2016-10-01";"";"2019-04-16"
"0808080808074";"23";"1163.6812";"2016-10-01";"";"2019-04-16"
"0808080808075";"23";"1366.5778";"2016-10-01";"";"2019-04-16"
"0808080808076";"23";"1366.5778";"2016-10-01";"";"2019-04-16"
"0808080808077";"23";"1366.5778";"2016-10-01";"";"2019-04-16"
"0808080808078";"23";"1366.5778";"2016-10-01";"";"2019-04-16"
"0505050505001";"23";"56.7581";"2016-10-01";"";"2019-04-16"
"0505050505002";"23";"56.7581";"2016-10-01";"";"2019-04-16"
"0505050505003";"23";"56.7581";"2016-10-01";"";"2019-04-16"
"0505050505004";"23";"94.6464";"2016-10-01";"";"2019-04-16"
"0505050505005";"23";"94.6464";"2016-10-01";"";"2019-04-16"
"0505050505006";"23";"94.6464";"2016-10-01";"";"2019-04-16"
"0505050505007";"23";"11.1436";"2016-10-01";"";"2019-04-16"
"0505050505008";"23";"37.4764";"2016-10-01";"";"2019-04-16"
"0505050505009";"23";"37.4764";"2016-10-01";"";"2019-04-16"
"0505050505010";"23";"37.4764";"2016-10-01";"";"2019-04-16"
"0505050505011";"23";"87.4117";"2016-10-01";"";"2019-04-16"
"0505050505012";"23";"87.4117";"2016-10-01";"";"2019-04-16"
"0505050505013";"23";"87.4117";"2016-10-01";"";"2019-04-16"
"0505050505014";"23";"87.4117";"2016-10-01";"";"2019-04-16"
"0505050505015";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0505050505016";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0505050505017";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0505050505018";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0505050505019";"23";"17.9784";"2016-10-01";"";"2019-04-16"
"0505050505020";"23";"17.9784";"2016-10-01";"";"2019-04-16"
"0505050505021";"23";"17.9784";"2016-10-01";"";"2019-04-16"
"0505050505022";"23";"15.3782";"2016-10-01";"";"2019-04-16"
"0505050505023";"23";"15.3782";"2016-10-01";"";"2019-04-16"
"0505050505024";"23";"15.3782";"2016-10-01";"";"2019-04-16"
"0505050505025";"23";"311.3995";"2016-10-01";"";"2019-04-16"
"0505050505026";"23";"311.3995";"2016-10-01";"";"2019-04-16"
"0505050505027";"23";"311.3995";"2016-10-01";"";"2019-04-16"
"0505050505028";"23";"12.7037";"2016-10-01";"";"2019-04-16"
"0505050505029";"23";"12.7037";"2016-10-01";"";"2019-04-16"
"0505050505030";"23";"12.7037";"2016-10-01";"";"2019-04-16"
