Brand_ID	CurrencyKey	UnitCost_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate
ctoso0000709	7	7.1706	10-01-2015		12-01-2018
ctoso0000709	7	7.2028	10-01-2016		12-01-2018
ctoso0000710	7	6.6633	10-01-2014		12-01-2018
ctoso0000710	7	7.8742	10-01-2015		12-01-2018
ctoso0000710	7	7.9116	10-01-2016		12-01-2018
phoco0000102	7	150.0704	10-01-2014		12-01-2018
phoco0000102	7	170.6981	10-01-2015		12-01-2018
phoco0000102	7	173.052	10-01-2016		12-01-2018
phoco0000103	7	168.6393	10-01-2014		12-01-2018
phoco0000103	7	193.5468	10-01-2015		12-01-2018
phoco0000103	7	194.4162	10-01-2016		12-01-2018
phoco0000104	7	91.4014	10-01-2014		12-01-2018
phoco0000104	7	104.9011	10-01-2015		12-01-2018
phoco0000104	7	105.3723	10-01-2016		12-01-2018
phoco0000105	7	106.4981	10-01-2014		12-01-2018
phoco0000105	7	122.2276	10-01-2015		12-01-2018
phoco0000105	7	122.7766	10-01-2016		12-01-2018
phoco0000106	7	114.8458	10-01-2014		12-01-2018
phoco0000106	7	131.8082	10-01-2015		12-01-2018
phoco0000106	7	132.4003	10-01-2016		12-01-2018
phoco0000107	7	117.7308	10-01-2014		12-01-2018
phoco0000107	7	133.9133	10-01-2015		12-01-2018
phoco0000107	7	135.7599	10-01-2016		12-01-2018
phoco0000108	7	96.1364	10-01-2014		12-01-2018
phoco0000108	7	113.6071	10-01-2015		12-01-2018
phoco0000108	7	114.1457	10-01-2016		12-01-2018
phoco0000109	7	119.2184	10-01-2014		12-01-2018
phoco0000109	7	136.8267	10-01-2015		12-01-2018
phoco0000109	7	137.4413	10-01-2016		12-01-2018
phoco0000110	7	122.3985	10-01-2014		12-01-2018
phoco0000110	7	140.4764	10-01-2015		12-01-2018
phoco0000110	7	141.1074	10-01-2016		12-01-2018
phoco0000111	7	100.6358	10-01-2014		12-01-2018
phoco0000111	7	118.9241	10-01-2015		12-01-2018
phoco0000111	7	119.488	10-01-2016		12-01-2018
phoco0000112	7	116.4358	10-01-2014		12-01-2018
phoco0000112	7	133.6331	10-01-2015		12-01-2018
phoco0000112	7	134.2334	10-01-2016		12-01-2018
phoco0000113	7	102.5316	10-01-2014		12-01-2018
phoco0000113	7	117.6753	10-01-2015		12-01-2018
phoco0000113	7	118.2039	10-01-2016		12-01-2018
phoco0000114	7	79.0785	10-01-2014		12-01-2018
phoco0000114	7	90.7582	10-01-2015		12-01-2018
phoco0000114	7	91.1659	10-01-2016		12-01-2018
phoco0000115	7	115.2433	10-01-2014		12-01-2018
phoco0000115	7	132.2644	10-01-2015		12-01-2018
phoco0000115	7	132.8586	10-01-2016		12-01-2018
phoco0000116	7	119.6159	10-01-2014		12-01-2018
phoco0000116	7	137.2829	10-01-2015		12-01-2018
phoco0000116	7	137.8995	10-01-2016		12-01-2018
phoco0000117	7	75.1035	10-01-2014		12-01-2018
phoco0000117	7	86.196	10-01-2015		12-01-2018
phoco0000117	7	86.5832	10-01-2016		12-01-2018
phoco0000118	7	79.4761	10-01-2014		12-01-2018
phoco0000118	7	91.2145	10-01-2015		12-01-2018
phoco0000118	7	91.6242	10-01-2016		12-01-2018
phoco0000119	7	150.0704	10-01-2014		12-01-2018
phoco0000119	7	170.6981	10-01-2015		12-01-2018
phoco0000119	7	173.052	10-01-2016		12-01-2018
phoco0000120	7	168.6393	10-01-2014		12-01-2018
phoco0000120	7	193.5468	10-01-2015		12-01-2018
phoco0000120	7	194.4162	10-01-2016		12-01-2018
phoco0000121	7	91.4014	10-01-2014		12-01-2018
phoco0000121	7	104.9011	10-01-2015		12-01-2018
phoco0000121	7	105.3723	10-01-2016		12-01-2018
phoco0000122	7	106.4981	10-01-2014		12-01-2018
phoco0000122	7	122.2276	10-01-2015		12-01-2018
phoco0000122	7	122.7766	10-01-2016		12-01-2018
phoco0000123	7	114.8458	10-01-2014		12-01-2018
phoco0000123	7	131.8082	10-01-2015		12-01-2018
phoco0000123	7	132.4003	10-01-2016		12-01-2018
phoco0000124	7	117.7308	10-01-2014		12-01-2018
phoco0000124	7	133.9133	10-01-2015		12-01-2018
phoco0000124	7	135.7599	10-01-2016		12-01-2018
phoco0000125	7	96.1364	10-01-2014		12-01-2018
phoco0000125	7	113.6071	10-01-2015		12-01-2018
phoco0000125	7	114.1457	10-01-2016		12-01-2018
phoco0000126	7	119.2184	10-01-2014		12-01-2018
phoco0000126	7	136.8267	10-01-2015		12-01-2018
phoco0000126	7	137.4413	10-01-2016		12-01-2018
phoco0000127	7	122.3985	10-01-2014		12-01-2018
phoco0000127	7	140.4764	10-01-2015		12-01-2018
phoco0000127	7	141.1074	10-01-2016		12-01-2018
phoco0000128	7	100.6358	10-01-2014		12-01-2018
phoco0000128	7	118.9241	10-01-2015		12-01-2018
phoco0000128	7	119.488	10-01-2016		12-01-2018
phoco0000129	7	116.4358	10-01-2014		12-01-2018
phoco0000129	7	133.6331	10-01-2015		12-01-2018
phoco0000129	7	134.2334	10-01-2016		12-01-2018
phoco0000130	7	102.5316	10-01-2014		12-01-2018
phoco0000130	7	117.6753	10-01-2015		12-01-2018
phoco0000130	7	118.2039	10-01-2016		12-01-2018
phoco0000131	7	79.0785	10-01-2014		12-01-2018
phoco0000131	7	90.7582	10-01-2015		12-01-2018
phoco0000131	7	91.1659	10-01-2016		12-01-2018
phoco0000132	7	115.2433	10-01-2014		12-01-2018
phoco0000132	7	132.2644	10-01-2015		12-01-2018
phoco0000132	7	132.8586	10-01-2016		12-01-2018
phoco0000133	7	119.6159	10-01-2014		12-01-2018
phoco0000133	7	137.2829	10-01-2015		12-01-2018
phoco0000133	7	137.8995	10-01-2016		12-01-2018
phoco0000134	7	75.1035	10-01-2014		12-01-2018
phoco0000134	7	86.196	10-01-2015		12-01-2018
phoco0000134	7	86.5832	10-01-2016		12-01-2018
phoco0000135	7	79.4761	10-01-2014		12-01-2018
phoco0000135	7	91.2145	10-01-2015		12-01-2018
phoco0000135	7	91.6242	10-01-2016		12-01-2018
phoco0000136	7	150.0704	10-01-2014		12-01-2018
phoco0000136	7	170.6981	10-01-2015		12-01-2018
phoco0000136	7	173.052	10-01-2016		12-01-2018
phoco0000137	7	168.6393	10-01-2014		12-01-2018
phoco0000137	7	193.5468	10-01-2015		12-01-2018
phoco0000137	7	194.4162	10-01-2016		12-01-2018
phoco0000138	7	91.4014	10-01-2014		12-01-2018
phoco0000138	7	104.9011	10-01-2015		12-01-2018
phoco0000138	7	105.3723	10-01-2016		12-01-2018
phoco0000139	7	106.4981	10-01-2014		12-01-2018
phoco0000139	7	122.2276	10-01-2015		12-01-2018
phoco0000139	7	122.7766	10-01-2016		12-01-2018
phoco0000140	7	114.8458	10-01-2014		12-01-2018
phoco0000140	7	131.8082	10-01-2015		12-01-2018
phoco0000140	7	132.4003	10-01-2016		12-01-2018
phoco0000141	7	117.7308	10-01-2014		12-01-2018
phoco0000141	7	133.9133	10-01-2015		12-01-2018
phoco0000141	7	135.7599	10-01-2016		12-01-2018
phoco0000142	7	96.1364	10-01-2014		12-01-2018
phoco0000142	7	113.6071	10-01-2015		12-01-2018
phoco0000142	7	114.1457	10-01-2016		12-01-2018
phoco0000143	7	119.2184	10-01-2014		12-01-2018
phoco0000143	7	136.8267	10-01-2015		12-01-2018
phoco0000143	7	137.4413	10-01-2016		12-01-2018
phoco0000144	7	122.3985	10-01-2014		12-01-2018
phoco0000144	7	140.4764	10-01-2015		12-01-2018
phoco0000144	7	141.1074	10-01-2016		12-01-2018
phoco0000145	7	100.6358	10-01-2014		12-01-2018
phoco0000145	7	118.9241	10-01-2015		12-01-2018
phoco0000145	7	119.488	10-01-2016		12-01-2018
phoco0000146	7	116.4358	10-01-2014		12-01-2018
phoco0000146	7	133.6331	10-01-2015		12-01-2018
phoco0000146	7	134.2334	10-01-2016		12-01-2018
phoco0000147	7	102.5316	10-01-2014		12-01-2018
phoco0000147	7	117.6753	10-01-2015		12-01-2018
phoco0000147	7	118.2039	10-01-2016		12-01-2018
phoco0000148	7	79.0785	10-01-2014		12-01-2018
phoco0000148	7	90.7582	10-01-2015		12-01-2018
phoco0000148	7	91.1659	10-01-2016		12-01-2018
phoco0000149	7	115.2433	10-01-2014		12-01-2018
phoco0000149	7	132.2644	10-01-2015		12-01-2018
phoco0000149	7	132.8586	10-01-2016		12-01-2018
phoco0000150	7	119.6159	10-01-2014		12-01-2018
phoco0000150	7	137.2829	10-01-2015		12-01-2018
phoco0000150	7	137.8995	10-01-2016		12-01-2018
phoco0000151	7	75.1035	10-01-2014		12-01-2018
phoco0000151	7	86.196	10-01-2015		12-01-2018
phoco0000151	7	86.5832	10-01-2016		12-01-2018
phoco0000152	7	79.4761	10-01-2014		12-01-2018
phoco0000152	7	91.2145	10-01-2015		12-01-2018
phoco0000152	7	91.6242	10-01-2016		12-01-2018
ctoso0000066	7	96.1364	10-01-2014		12-01-2018
ctoso0000066	7	113.6071	10-01-2015		12-01-2018
ctoso0000066	7	114.1457	10-01-2016		12-01-2018
ctoso0000067	7	119.2184	10-01-2014		12-01-2018
ctoso0000067	7	136.8267	10-01-2015		12-01-2018
ctoso0000067	7	137.4413	10-01-2016		12-01-2018
ctoso0000068	7	122.3985	10-01-2014		12-01-2018
ctoso0000068	7	140.4764	10-01-2015		12-01-2018
ctoso0000068	7	141.1074	10-01-2016		12-01-2018
ctoso0000069	7	100.6358	10-01-2014		12-01-2018
ctoso0000069	7	118.9241	10-01-2015		12-01-2018
ctoso0000069	7	119.488	10-01-2016		12-01-2018
ctoso0000070	7	116.4358	10-01-2014		12-01-2018
ctoso0000070	7	133.6331	10-01-2015		12-01-2018
ctoso0000070	7	134.2334	10-01-2016		12-01-2018
ctoso0000071	7	102.5316	10-01-2014		12-01-2018
ctoso0000071	7	117.6753	10-01-2015		12-01-2018
ctoso0000071	7	118.2039	10-01-2016		12-01-2018
ctoso0000072	7	79.0785	10-01-2014		12-01-2018
ctoso0000072	7	90.7582	10-01-2015		12-01-2018
ctoso0000072	7	91.1659	10-01-2016		12-01-2018
ctoso0000073	7	115.2433	10-01-2014		12-01-2018
ctoso0000073	7	132.2644	10-01-2015		12-01-2018
ctoso0000073	7	132.8586	10-01-2016		12-01-2018
ctoso0000074	7	119.6159	10-01-2014		12-01-2018
ctoso0000074	7	137.2829	10-01-2015		12-01-2018
ctoso0000074	7	137.8995	10-01-2016		12-01-2018
ctoso0000075	7	75.1035	10-01-2014		12-01-2018
ctoso0000075	7	86.196	10-01-2015		12-01-2018
ctoso0000075	7	86.5832	10-01-2016		12-01-2018
ctoso0000076	7	79.4761	10-01-2014		12-01-2018
ctoso0000076	7	91.2145	10-01-2015		12-01-2018
ctoso0000076	7	91.6242	10-01-2016		12-01-2018
phoco0000001	7	56.8353	10-01-2014		12-01-2018
phoco0000001	7	65.2297	10-01-2015		12-01-2018
phoco0000001	7	65.5227	10-01-2016		12-01-2018
phoco0000002	7	85.9945	10-01-2014		12-01-2018
phoco0000002	7	101.622	10-01-2015		12-01-2018
phoco0000002	7	102.1038	10-01-2016		12-01-2018
phoco0000003	7	89.7507	10-01-2014		12-01-2018
phoco0000003	7	106.061	10-01-2015		12-01-2018
phoco0000003	7	106.5638	10-01-2016		12-01-2018
phoco0000004	7	106.8956	10-01-2014		12-01-2018
phoco0000004	7	122.6838	10-01-2015		12-01-2018
phoco0000004	7	123.2349	10-01-2016		12-01-2018
phoco0000005	7	82.6561	10-01-2014		12-01-2018
phoco0000005	7	94.8642	10-01-2015		12-01-2018
phoco0000005	7	95.2904	10-01-2016		12-01-2018
phoco0000006	7	91.4014	10-01-2014		12-01-2018
phoco0000006	7	104.9011	10-01-2015		12-01-2018
phoco0000006	7	105.3723	10-01-2016		12-01-2018
phoco0000007	7	108.1484	10-01-2014		12-01-2018
phoco0000007	7	127.802	10-01-2015		12-01-2018
phoco0000007	7	128.4079	10-01-2016		12-01-2018
phoco0000008	7	106.1006	10-01-2014		12-01-2018
phoco0000008	7	121.7714	10-01-2015		12-01-2018
phoco0000008	7	122.3183	10-01-2016		12-01-2018
phoco0000009	7	119.2184	10-01-2014		12-01-2018
phoco0000009	7	136.8267	10-01-2015		12-01-2018
phoco0000009	7	137.4413	10-01-2016		12-01-2018
phoco0000010	7	123.1935	10-01-2014		12-01-2018
phoco0000010	7	141.3889	10-01-2015		12-01-2018
phoco0000010	7	142.024	10-01-2016		12-01-2018
phoco0000011	7	56.8353	10-01-2014		12-01-2018
phoco0000011	7	65.2297	10-01-2015		12-01-2018
phoco0000011	7	65.5227	10-01-2016		12-01-2018
phoco0000012	7	85.9945	10-01-2014		12-01-2018
phoco0000012	7	101.622	10-01-2015		12-01-2018
phoco0000012	7	102.1038	10-01-2016		12-01-2018
phoco0000013	7	89.7507	10-01-2014		12-01-2018
phoco0000013	7	106.061	10-01-2015		12-01-2018
phoco0000013	7	106.5638	10-01-2016		12-01-2018
phoco0000014	7	106.8956	10-01-2014		12-01-2018
phoco0000014	7	122.6838	10-01-2015		12-01-2018
phoco0000014	7	123.2349	10-01-2016		12-01-2018
phoco0000015	7	82.6561	10-01-2014		12-01-2018
phoco0000015	7	94.8642	10-01-2015		12-01-2018
phoco0000015	7	95.2904	10-01-2016		12-01-2018
phoco0000016	7	91.4014	10-01-2014		12-01-2018
phoco0000016	7	104.9011	10-01-2015		12-01-2018
phoco0000016	7	105.3723	10-01-2016		12-01-2018
phoco0000017	7	108.1484	10-01-2014		12-01-2018
phoco0000017	7	127.802	10-01-2015		12-01-2018
phoco0000017	7	128.4079	10-01-2016		12-01-2018
phoco0000018	7	106.1006	10-01-2014		12-01-2018
phoco0000018	7	121.7714	10-01-2015		12-01-2018
phoco0000018	7	122.3183	10-01-2016		12-01-2018
phoco0000019	7	119.2184	10-01-2014		12-01-2018
phoco0000019	7	136.8267	10-01-2015		12-01-2018
phoco0000019	7	137.4413	10-01-2016		12-01-2018
phoco0000020	7	123.1935	10-01-2014		12-01-2018
phoco0000020	7	141.3889	10-01-2015		12-01-2018
phoco0000020	7	142.024	10-01-2016		12-01-2018
phoco0000021	7	56.8353	10-01-2014		12-01-2018
phoco0000021	7	65.2297	10-01-2015		12-01-2018
phoco0000021	7	65.5227	10-01-2016		12-01-2018
phoco0000022	7	85.9945	10-01-2014		12-01-2018
phoco0000022	7	101.622	10-01-2015		12-01-2018
phoco0000022	7	102.1038	10-01-2016		12-01-2018
phoco0000023	7	89.7507	10-01-2014		12-01-2018
phoco0000023	7	106.061	10-01-2015		12-01-2018
phoco0000023	7	106.5638	10-01-2016		12-01-2018
phoco0000024	7	106.8956	10-01-2014		12-01-2018
phoco0000024	7	122.6838	10-01-2015		12-01-2018
phoco0000024	7	123.2349	10-01-2016		12-01-2018
phoco0000025	7	82.6561	10-01-2014		12-01-2018
phoco0000025	7	94.8642	10-01-2015		12-01-2018
phoco0000025	7	95.2904	10-01-2016		12-01-2018
phoco0000026	7	91.4014	10-01-2014		12-01-2018
phoco0000026	7	104.9011	10-01-2015		12-01-2018
phoco0000026	7	105.3723	10-01-2016		12-01-2018
phoco0000027	7	108.1484	10-01-2014		12-01-2018
phoco0000027	7	127.802	10-01-2015		12-01-2018
phoco0000027	7	128.4079	10-01-2016		12-01-2018
phoco0000028	7	106.1006	10-01-2014		12-01-2018
phoco0000028	7	121.7714	10-01-2015		12-01-2018
phoco0000028	7	122.3183	10-01-2016		12-01-2018
phoco0000029	7	119.2184	10-01-2014		12-01-2018
phoco0000029	7	136.8267	10-01-2015		12-01-2018
phoco0000029	7	137.4413	10-01-2016		12-01-2018
phoco0000030	7	123.1935	10-01-2014		12-01-2018
phoco0000030	7	141.3889	10-01-2015		12-01-2018
phoco0000030	7	142.024	10-01-2016		12-01-2018
phoco0000031	7	56.8353	10-01-2014		12-01-2018
phoco0000031	7	65.2297	10-01-2015		12-01-2018
phoco0000031	7	65.5227	10-01-2016		12-01-2018
phoco0000032	7	85.9945	10-01-2014		12-01-2018
phoco0000032	7	101.622	10-01-2015		12-01-2018
phoco0000032	7	102.1038	10-01-2016		12-01-2018
phoco0000033	7	89.7507	10-01-2014		12-01-2018
phoco0000033	7	106.061	10-01-2015		12-01-2018
phoco0000033	7	106.5638	10-01-2016		12-01-2018
phoco0000034	7	106.8956	10-01-2014		12-01-2018
phoco0000034	7	122.6838	10-01-2015		12-01-2018
phoco0000034	7	123.2349	10-01-2016		12-01-2018
phoco0000035	7	82.6561	10-01-2014		12-01-2018
phoco0000035	7	94.8642	10-01-2015		12-01-2018
phoco0000035	7	95.2904	10-01-2016		12-01-2018
phoco0000036	7	91.4014	10-01-2014		12-01-2018
phoco0000036	7	104.9011	10-01-2015		12-01-2018
phoco0000036	7	105.3723	10-01-2016		12-01-2018
phoco0000037	7	108.1484	10-01-2014		12-01-2018
phoco0000037	7	127.802	10-01-2015		12-01-2018
phoco0000037	7	128.4079	10-01-2016		12-01-2018
phoco0000038	7	106.1006	10-01-2014		12-01-2018
phoco0000038	7	121.7714	10-01-2015		12-01-2018
phoco0000038	7	122.3183	10-01-2016		12-01-2018
phoco0000039	7	119.2184	10-01-2014		12-01-2018
phoco0000039	7	136.8267	10-01-2015		12-01-2018
phoco0000039	7	137.4413	10-01-2016		12-01-2018
phoco0000040	7	123.1935	10-01-2014		12-01-2018
phoco0000040	7	141.3889	10-01-2015		12-01-2018
phoco0000040	7	142.024	10-01-2016		12-01-2018
phoco0000041	7	56.8353	10-01-2014		12-01-2018
phoco0000041	7	65.2297	10-01-2015		12-01-2018
phoco0000041	7	65.5227	10-01-2016		12-01-2018
phoco0000042	7	85.9945	10-01-2014		12-01-2018
phoco0000042	7	101.622	10-01-2015		12-01-2018
phoco0000042	7	102.1038	10-01-2016		12-01-2018
phoco0000043	7	89.7507	10-01-2014		12-01-2018
phoco0000043	7	106.061	10-01-2015		12-01-2018
phoco0000043	7	106.5638	10-01-2016		12-01-2018
phoco0000044	7	106.8956	10-01-2014		12-01-2018
phoco0000044	7	122.6838	10-01-2015		12-01-2018
phoco0000044	7	123.2349	10-01-2016		12-01-2018
phoco0000045	7	82.6561	10-01-2014		12-01-2018
phoco0000045	7	94.8642	10-01-2015		12-01-2018
phoco0000045	7	95.2904	10-01-2016		12-01-2018
phoco0000046	7	91.4014	10-01-2014		12-01-2018
phoco0000046	7	104.9011	10-01-2015		12-01-2018
phoco0000046	7	105.3723	10-01-2016		12-01-2018
phoco0000047	7	108.1484	10-01-2014		12-01-2018
phoco0000047	7	127.802	10-01-2015		12-01-2018
phoco0000047	7	128.4079	10-01-2016		12-01-2018
phoco0000048	7	106.1006	10-01-2014		12-01-2018
phoco0000048	7	121.7714	10-01-2015		12-01-2018
phoco0000048	7	122.3183	10-01-2016		12-01-2018
phoco0000049	7	119.2184	10-01-2014		12-01-2018
phoco0000049	7	136.8267	10-01-2015		12-01-2018
phoco0000049	7	137.4413	10-01-2016		12-01-2018
phoco0000050	7	123.1935	10-01-2014		12-01-2018
phoco0000050	7	141.3889	10-01-2015		12-01-2018
phoco0000050	7	142.024	10-01-2016		12-01-2018
phoco0000051	7	111.2682	10-01-2014		12-01-2018
phoco0000051	7	127.7022	10-01-2015		12-01-2018
phoco0000051	7	128.2759	10-01-2016		12-01-2018
phoco0000052	7	123.1935	10-01-2014		12-01-2018
phoco0000052	7	141.3889	10-01-2015		12-01-2018
phoco0000052	7	142.024	10-01-2016		12-01-2018
phoco0000053	7	108.7967	10-01-2014		12-01-2018
phoco0000053	7	124.8657	10-01-2015		12-01-2018
phoco0000053	7	125.4266	10-01-2016		12-01-2018
phoco0000054	7	118.8209	10-01-2014		12-01-2018
phoco0000054	7	136.3704	10-01-2015		12-01-2018
phoco0000054	7	136.983	10-01-2016		12-01-2018
phoco0000055	7	131.1437	10-01-2014		12-01-2018
phoco0000055	7	150.5133	10-01-2015		12-01-2018
phoco0000055	7	151.1894	10-01-2016		12-01-2018
phoco0000056	7	115.0964	10-01-2014		12-01-2018
phoco0000056	7	132.0958	10-01-2015		12-01-2018
phoco0000056	7	132.6892	10-01-2016		12-01-2018
phoco0000057	7	93.7137	10-01-2014		12-01-2018
phoco0000057	7	106.595	10-01-2015		12-01-2018
phoco0000057	7	108.0649	10-01-2016		12-01-2018
phoco0000058	7	106.4981	10-01-2014		12-01-2018
phoco0000058	7	122.2276	10-01-2015		12-01-2018
phoco0000058	7	122.7766	10-01-2016		12-01-2018
phoco0000059	7	86.467	10-01-2014		12-01-2018
phoco0000059	7	99.238	10-01-2015		12-01-2018
phoco0000059	7	99.6838	10-01-2016		12-01-2018
phoco0000060	7	101.3391	10-01-2014		12-01-2018
phoco0000060	7	116.3066	10-01-2015		12-01-2018
phoco0000060	7	116.8291	10-01-2016		12-01-2018
phoco0000061	7	105.7031	10-01-2014		12-01-2018
phoco0000061	7	121.3151	10-01-2015		12-01-2018
phoco0000061	7	121.8601	10-01-2016		12-01-2018
phoco0000062	7	111.3719	10-01-2014		12-01-2018
phoco0000062	7	127.8213	10-01-2015		12-01-2018
phoco0000062	7	128.3954	10-01-2016		12-01-2018
phoco0000063	7	111.2682	10-01-2014		12-01-2018
phoco0000063	7	127.7022	10-01-2015		12-01-2018
phoco0000063	7	128.2759	10-01-2016		12-01-2018
phoco0000064	7	117.7308	10-01-2014		12-01-2018
phoco0000064	7	133.9133	10-01-2015		12-01-2018
phoco0000064	7	135.7599	10-01-2016		12-01-2018
phoco0000065	7	113.9557	10-01-2014		12-01-2018
phoco0000065	7	130.7867	10-01-2015		12-01-2018
phoco0000065	7	131.3742	10-01-2016		12-01-2018
phoco0000066	7	106.4981	10-01-2014		12-01-2018
phoco0000066	7	122.2276	10-01-2015		12-01-2018
phoco0000066	7	122.7766	10-01-2016		12-01-2018
phoco0000067	7	111.9047	10-01-2014		12-01-2018
phoco0000067	7	132.2409	10-01-2015		12-01-2018
phoco0000067	7	132.8678	10-01-2016		12-01-2018
phoco0000068	7	105.3661	10-01-2014		12-01-2018
phoco0000068	7	120.9283	10-01-2015		12-01-2018
phoco0000068	7	121.4715	10-01-2016		12-01-2018
phoco0000069	7	110.2474	10-01-2014		12-01-2018
phoco0000069	7	125.4013	10-01-2015		12-01-2018
phoco0000069	7	127.1305	10-01-2016		12-01-2018
phoco0000070	7	122.0633	10-01-2014		12-01-2018
phoco0000070	7	138.8413	10-01-2015		12-01-2018
phoco0000070	7	140.7559	10-01-2016		12-01-2018
phoco0000071	7	102.8079	10-01-2014		12-01-2018
phoco0000071	7	121.491	10-01-2015		12-01-2018
phoco0000071	7	122.067	10-01-2016		12-01-2018
phoco0000072	7	118.8209	10-01-2014		12-01-2018
phoco0000072	7	136.3704	10-01-2015		12-01-2018
phoco0000072	7	136.983	10-01-2016		12-01-2018
phoco0000073	7	131.1437	10-01-2014		12-01-2018
phoco0000073	7	150.5133	10-01-2015		12-01-2018
phoco0000073	7	151.1894	10-01-2016		12-01-2018
phoco0000074	7	108.7608	10-01-2014		12-01-2018
phoco0000074	7	128.5257	10-01-2015		12-01-2018
phoco0000074	7	129.135	10-01-2016		12-01-2018
phoco0000075	7	89.3751	10-01-2014		12-01-2018
phoco0000075	7	105.6171	10-01-2015		12-01-2018
phoco0000075	7	106.1178	10-01-2016		12-01-2018
phoco0000076	7	106.4981	10-01-2014		12-01-2018
phoco0000076	7	122.2276	10-01-2015		12-01-2018
phoco0000076	7	122.7766	10-01-2016		12-01-2018
phoco0000077	7	86.467	10-01-2014		12-01-2018
phoco0000077	7	99.238	10-01-2015		12-01-2018
phoco0000077	7	99.6838	10-01-2016		12-01-2018
phoco0000078	7	101.3391	10-01-2014		12-01-2018
phoco0000078	7	116.3066	10-01-2015		12-01-2018
phoco0000078	7	116.8291	10-01-2016		12-01-2018
phoco0000079	7	99.8846	10-01-2014		12-01-2018
phoco0000079	7	118.0364	10-01-2015		12-01-2018
phoco0000079	7	118.596	10-01-2016		12-01-2018
phoco0000080	7	111.3719	10-01-2014		12-01-2018
phoco0000080	7	127.8213	10-01-2015		12-01-2018
phoco0000080	7	128.3954	10-01-2016		12-01-2018
phoco0000081	7	111.2682	10-01-2014		12-01-2018
phoco0000081	7	127.7022	10-01-2015		12-01-2018
phoco0000081	7	128.2759	10-01-2016		12-01-2018
phoco0000082	7	117.7308	10-01-2014		12-01-2018
phoco0000082	7	133.9133	10-01-2015		12-01-2018
phoco0000082	7	135.7599	10-01-2016		12-01-2018
phoco0000083	7	113.9557	10-01-2014		12-01-2018
phoco0000083	7	130.7867	10-01-2015		12-01-2018
phoco0000083	7	131.3742	10-01-2016		12-01-2018
phoco0000084	7	106.4981	10-01-2014		12-01-2018
phoco0000084	7	122.2276	10-01-2015		12-01-2018
phoco0000084	7	122.7766	10-01-2016		12-01-2018
phoco0000085	7	118.4234	10-01-2014		12-01-2018
phoco0000085	7	135.9142	10-01-2015		12-01-2018
phoco0000085	7	136.5247	10-01-2016		12-01-2018
phoco0000086	7	99.5661	10-01-2014		12-01-2018
phoco0000086	7	117.66	10-01-2015		12-01-2018
phoco0000086	7	118.2178	10-01-2016		12-01-2018
phoco0000087	7	105.1434	10-01-2014		12-01-2018
phoco0000087	7	124.2508	10-01-2015		12-01-2018
phoco0000087	7	124.8399	10-01-2016		12-01-2018
phoco0000088	7	123.1935	10-01-2014		12-01-2018
phoco0000088	7	141.3889	10-01-2015		12-01-2018
phoco0000088	7	142.024	10-01-2016		12-01-2018
phoco0000089	7	108.7967	10-01-2014		12-01-2018
phoco0000089	7	124.8657	10-01-2015		12-01-2018
phoco0000089	7	125.4266	10-01-2016		12-01-2018
phoco0000090	7	118.8209	10-01-2014		12-01-2018
phoco0000090	7	136.3704	10-01-2015		12-01-2018
phoco0000090	7	136.983	10-01-2016		12-01-2018
phoco0000091	7	123.9248	10-01-2014		12-01-2018
phoco0000091	7	146.4454	10-01-2015		12-01-2018
phoco0000091	7	147.1397	10-01-2016		12-01-2018
phoco0000092	7	115.0964	10-01-2014		12-01-2018
phoco0000092	7	132.0958	10-01-2015		12-01-2018
phoco0000092	7	132.6892	10-01-2016		12-01-2018
phoco0000093	7	94.5814	10-01-2014		12-01-2018
phoco0000093	7	108.5509	10-01-2015		12-01-2018
phoco0000093	7	109.0385	10-01-2016		12-01-2018
phoco0000094	7	105.521	10-01-2014		12-01-2018
phoco0000094	7	120.0253	10-01-2015		12-01-2018
phoco0000094	7	121.6804	10-01-2016		12-01-2018
phoco0000095	7	86.467	10-01-2014		12-01-2018
phoco0000095	7	99.238	10-01-2015		12-01-2018
phoco0000095	7	99.6838	10-01-2016		12-01-2018
phoco0000096	7	95.7608	10-01-2014		12-01-2018
phoco0000096	7	113.1632	10-01-2015		12-01-2018
phoco0000096	7	113.6997	10-01-2016		12-01-2018
phoco0000097	7	99.8846	10-01-2014		12-01-2018
phoco0000097	7	118.0364	10-01-2015		12-01-2018
phoco0000097	7	118.596	10-01-2016		12-01-2018
phoco0000098	7	111.3719	10-01-2014		12-01-2018
phoco0000098	7	127.8213	10-01-2015		12-01-2018
phoco0000098	7	128.3954	10-01-2016		12-01-2018
phoco0000099	7	111.2682	10-01-2014		12-01-2018
phoco0000099	7	127.7022	10-01-2015		12-01-2018
phoco0000099	7	128.2759	10-01-2016		12-01-2018
phoco0000100	7	112.2803	10-01-2014		12-01-2018
phoco0000100	7	132.6848	10-01-2015		12-01-2018
phoco0000100	7	133.3138	10-01-2016		12-01-2018
phoco0000101	7	107.6829	10-01-2014		12-01-2018
phoco0000101	7	127.2519	10-01-2015		12-01-2018
