Brand_ID	ProductLabel	CurrencyKey	UnitCost_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate
phoco0000041	0504041	7	52.6499	10-01-2012		12-01-2018
phoco0000041	0504041	7	52.4639	10-01-2013		12-01-2018
phoco0000042	0504042	7	81.2361	01-01-2012		12-01-2018
phoco0000043	0504043	7	84.7846	01-01-2012		12-01-2018
phoco0000044	0504044	7	95.4222	01-01-2012		12-01-2018
phoco0000044	0504044	7	99.0238	10-01-2012		12-01-2018
phoco0000044	0504044	7	98.674	10-01-2013		12-01-2018
phoco0000045	0504045	7	73.7844	01-01-2012		12-01-2018
phoco0000045	0504045	7	76.5694	10-01-2012		12-01-2018
phoco0000045	0504045	7	76.2989	10-01-2013		12-01-2018
phoco0000046	0504046	7	81.591	01-01-2012		12-01-2018
phoco0000046	0504046	7	84.6706	10-01-2012		12-01-2018
phoco0000046	0504046	7	84.3715	10-01-2013		12-01-2018
phoco0000047	0504047	7	102.1642	01-01-2012		12-01-2018
phoco0000048	0504048	7	94.7125	01-01-2012		12-01-2018
phoco0000048	0504048	7	98.2874	10-01-2012		12-01-2018
phoco0000048	0504048	7	97.9401	10-01-2013		12-01-2018
phoco0000049	0504049	7	106.4223	01-01-2012		12-01-2018
phoco0000049	0504049	7	110.4392	10-01-2012		12-01-2018
phoco0000049	0504049	7	110.049	10-01-2013		12-01-2018
phoco0000050	0504050	7	109.9708	01-01-2012		12-01-2018
phoco0000050	0504050	7	114.1216	10-01-2012		12-01-2018
phoco0000050	0504050	7	113.7184	10-01-2013		12-01-2018
phoco0000051	0504051	7	99.3255	01-01-2012		12-01-2018
phoco0000051	0504051	7	103.0744	10-01-2012		12-01-2018
phoco0000051	0504051	7	102.7103	10-01-2013		12-01-2018
phoco0000052	0504052	7	109.9708	01-01-2012		12-01-2018
phoco0000052	0504052	7	114.1216	10-01-2012		12-01-2018
phoco0000052	0504052	7	113.7184	10-01-2013		12-01-2018
phoco0000053	0504053	7	97.1193	01-01-2012		12-01-2018
phoco0000053	0504053	7	100.785	10-01-2012		12-01-2018
phoco0000053	0504053	7	100.4289	10-01-2013		12-01-2018
phoco0000054	0504054	7	106.0675	01-01-2012		12-01-2018
phoco0000054	0504054	7	110.071	10-01-2012		12-01-2018
phoco0000054	0504054	7	109.6821	10-01-2013		12-01-2018
phoco0000055	0504055	7	117.0677	01-01-2012		12-01-2018
phoco0000055	0504055	7	121.4863	10-01-2012		12-01-2018
phoco0000055	0504055	7	121.0571	10-01-2013		12-01-2018
phoco0000056	0504056	7	102.7428	01-01-2012		12-01-2018
phoco0000056	0504056	7	106.6207	10-01-2012		12-01-2018
phoco0000056	0504056	7	106.2441	10-01-2013		12-01-2018
phoco0000057	0504057	7	84.4297	01-01-2012		12-01-2018
phoco0000057	0504057	7	83.265	10-01-2013		12-01-2018
phoco0000058	0504058	7	95.0673	01-01-2012		12-01-2018
phoco0000058	0504058	7	98.6556	10-01-2012		12-01-2018
phoco0000058	0504058	7	98.3071	10-01-2013		12-01-2018
phoco0000059	0504059	7	77.1863	01-01-2012		12-01-2018
phoco0000059	0504059	7	80.0996	10-01-2012		12-01-2018
phoco0000059	0504059	7	79.8167	10-01-2013		12-01-2018
phoco0000060	0504060	7	90.4621	01-01-2012		12-01-2018
phoco0000060	0504060	7	93.8765	10-01-2012		12-01-2018
phoco0000060	0504060	7	93.5449	10-01-2013		12-01-2018
phoco0000061	0504061	7	94.3576	01-01-2012		12-01-2018
phoco0000061	0504061	7	97.9191	10-01-2012		12-01-2018
phoco0000061	0504061	7	97.5732	10-01-2013		12-01-2018
phoco0000062	0504062	7	99.418	01-01-2012		12-01-2018
phoco0000062	0504062	7	103.1705	10-01-2012		12-01-2018
phoco0000062	0504062	7	102.806	10-01-2013		12-01-2018
phoco0000063	0504063	7	99.3255	01-01-2012		12-01-2018
phoco0000063	0504063	7	103.0744	10-01-2012		12-01-2018
phoco0000063	0504063	7	102.7103	10-01-2013		12-01-2018
phoco0000064	0504064	7	106.0675	01-01-2012		12-01-2018
phoco0000064	0504064	7	104.6042	10-01-2013		12-01-2018
phoco0000065	0504065	7	101.7245	01-01-2012		12-01-2018
phoco0000065	0504065	7	105.564	10-01-2012		12-01-2018
phoco0000065	0504065	7	105.1911	10-01-2013		12-01-2018
phoco0000066	0504066	7	95.0673	01-01-2012		12-01-2018
phoco0000066	0504066	7	98.6556	10-01-2012		12-01-2018
phoco0000066	0504066	7	98.3071	10-01-2013		12-01-2018
phoco0000067	0504067	7	105.7127	01-01-2012		12-01-2018
phoco0000068	0504068	7	94.0568	01-01-2012		12-01-2018
phoco0000068	0504068	7	97.6069	10-01-2012		12-01-2018
phoco0000068	0504068	7	97.2621	10-01-2013		12-01-2018
phoco0000069	0504069	7	99.3255	01-01-2012		12-01-2018
phoco0000069	0504069	7	97.9552	10-01-2013		12-01-2018
phoco0000070	0504070	7	109.9708	01-01-2012		12-01-2018
phoco0000070	0504070	7	108.4537	10-01-2013		12-01-2018
phoco0000071	0504071	7	97.1193	01-01-2012		12-01-2018
phoco0000072	0504072	7	106.0675	01-01-2012		12-01-2018
phoco0000072	0504072	7	110.071	10-01-2012		12-01-2018
phoco0000072	0504072	7	109.6821	10-01-2013		12-01-2018
phoco0000073	0504073	7	117.0677	01-01-2012		12-01-2018
phoco0000073	0504073	7	121.4863	10-01-2012		12-01-2018
phoco0000073	0504073	7	121.0571	10-01-2013		12-01-2018
phoco0000074	0504074	7	102.7428	01-01-2012		12-01-2018
phoco0000075	0504075	7	84.4297	01-01-2012		12-01-2018
phoco0000076	0504076	7	95.0673	01-01-2012		12-01-2018
phoco0000076	0504076	7	98.6556	10-01-2012		12-01-2018
phoco0000076	0504076	7	98.3071	10-01-2013		12-01-2018
phoco0000077	0504077	7	77.1863	01-01-2012		12-01-2018
phoco0000077	0504077	7	80.0996	10-01-2012		12-01-2018
phoco0000077	0504077	7	79.8167	10-01-2013		12-01-2018
phoco0000078	0504078	7	90.4621	01-01-2012		12-01-2018
phoco0000078	0504078	7	93.8765	10-01-2012		12-01-2018
phoco0000078	0504078	7	93.5449	10-01-2013		12-01-2018
phoco0000079	0504079	7	94.3576	01-01-2012		12-01-2018
phoco0000080	0504080	7	99.418	01-01-2012		12-01-2018
phoco0000080	0504080	7	103.1705	10-01-2012		12-01-2018
phoco0000080	0504080	7	102.806	10-01-2013		12-01-2018
phoco0000081	0504081	7	99.3255	01-01-2012		12-01-2018
phoco0000081	0504081	7	103.0744	10-01-2012		12-01-2018
phoco0000081	0504081	7	102.7103	10-01-2013		12-01-2018
phoco0000082	0504082	7	106.0675	01-01-2012		12-01-2018
phoco0000082	0504082	7	104.6042	10-01-2013		12-01-2018
phoco0000083	0504083	7	101.7245	01-01-2012		12-01-2018
phoco0000083	0504083	7	105.564	10-01-2012		12-01-2018
phoco0000083	0504083	7	105.1911	10-01-2013		12-01-2018
phoco0000084	0504084	7	95.0673	01-01-2012		12-01-2018
phoco0000084	0504084	7	98.6556	10-01-2012		12-01-2018
phoco0000084	0504084	7	98.3071	10-01-2013		12-01-2018
phoco0000085	0504085	7	105.7127	01-01-2012		12-01-2018
phoco0000085	0504085	7	109.7027	10-01-2012		12-01-2018
phoco0000085	0504085	7	109.3152	10-01-2013		12-01-2018
phoco0000086	0504086	7	94.0568	01-01-2012		12-01-2018
phoco0000087	0504087	7	99.3255	01-01-2012		12-01-2018
phoco0000088	0504088	7	109.9708	01-01-2012		12-01-2018
phoco0000088	0504088	7	114.1216	10-01-2012		12-01-2018
phoco0000088	0504088	7	113.7184	10-01-2013		12-01-2018
phoco0000089	0504089	7	97.1193	01-01-2012		12-01-2018
phoco0000089	0504089	7	100.785	10-01-2012		12-01-2018
phoco0000089	0504089	7	100.4289	10-01-2013		12-01-2018
phoco0000090	0504090	7	106.0675	01-01-2012		12-01-2018
phoco0000090	0504090	7	110.071	10-01-2012		12-01-2018
phoco0000090	0504090	7	109.6821	10-01-2013		12-01-2018
phoco0000091	0504091	7	117.0677	01-01-2012		12-01-2018
phoco0000092	0504092	7	102.7428	01-01-2012		12-01-2018
phoco0000092	0504092	7	106.6207	10-01-2012		12-01-2018
phoco0000092	0504092	7	106.2441	10-01-2013		12-01-2018
phoco0000093	0504093	7	84.4297	01-01-2012		12-01-2018
phoco0000093	0504093	7	87.6165	10-01-2012		12-01-2018
phoco0000093	0504093	7	87.307	10-01-2013		12-01-2018
phoco0000094	0504094	7	95.0673	01-01-2012		12-01-2018
phoco0000094	0504094	7	93.7558	10-01-2013		12-01-2018
phoco0000095	0504095	7	77.1863	01-01-2012		12-01-2018
phoco0000095	0504095	7	80.0996	10-01-2012		12-01-2018
phoco0000095	0504095	7	79.8167	10-01-2013		12-01-2018
phoco0000096	0504096	7	90.4621	01-01-2012		12-01-2018
phoco0000097	0504097	7	94.3576	01-01-2012		12-01-2018
phoco0000098	0504098	7	99.418	01-01-2012		12-01-2018
phoco0000098	0504098	7	103.1705	10-01-2012		12-01-2018
phoco0000098	0504098	7	102.806	10-01-2013		12-01-2018
phoco0000099	0504099	7	99.3255	01-01-2012		12-01-2018
phoco0000099	0504099	7	103.0744	10-01-2012		12-01-2018
phoco0000099	0504099	7	102.7103	10-01-2013		12-01-2018
phoco0000100	0504100	7	106.0675	01-01-2012		12-01-2018
phoco0000101	0504101	7	101.7245	01-01-2012		12-01-2018
svido0000126	0602001	7	20.2184	01-01-2012		12-01-2018
svido0000127	0602002	7	20.5732	01-01-2012		12-01-2018
svido0000128	0602003	7	20.9281	01-01-2012		12-01-2018
svido0000129	0602004	7	21.2829	01-01-2012		12-01-2018
svido0000130	0602005	7	21.6378	01-01-2012		12-01-2018
svido0000131	0602006	7	5.1067	01-01-2012		12-01-2018
svido0000131	0602006	7	5.2994	10-01-2012		12-01-2018
svido0000131	0602006	7	5.2807	10-01-2013		12-01-2018
svido0000132	0602007	7	55.9728	01-01-2012		12-01-2018
svido0000132	0602007	7	58.0854	10-01-2012		12-01-2018
svido0000132	0602007	7	57.8802	10-01-2013		12-01-2018
svido0000133	0602008	7	55.9728	01-01-2012		12-01-2018
svido0000133	0602008	7	58.0854	10-01-2012		12-01-2018
svido0000133	0602008	7	57.8802	10-01-2013		12-01-2018
svido0000134	0602009	7	55.9728	01-01-2012		12-01-2018
svido0000134	0602009	7	58.0854	10-01-2012		12-01-2018
svido0000134	0602009	7	57.8802	10-01-2013		12-01-2018
svido0000135	0602010	7	55.9728	01-01-2012		12-01-2018
svido0000135	0602010	7	58.0854	10-01-2012		12-01-2018
svido0000135	0602010	7	57.8802	10-01-2013		12-01-2018
svido0000136	0602011	7	55.9728	01-01-2012		12-01-2018
svido0000136	0602011	7	58.0854	10-01-2012		12-01-2018
svido0000136	0602011	7	57.8802	10-01-2013		12-01-2018
svido0000137	0602012	7	6.3795	01-01-2012		12-01-2018
svido0000137	0602012	7	6.6203	10-01-2012		12-01-2018
svido0000137	0602012	7	6.5969	10-01-2013		12-01-2018
svido0000138	0602013	7	4.9292	01-01-2012		12-01-2018
svido0000138	0602013	7	5.1153	10-01-2012		12-01-2018
svido0000138	0602013	7	5.0972	10-01-2013		12-01-2018
svido0000139	0602014	7	3.9264	01-01-2012		12-01-2018
svido0000139	0602014	7	4.0746	10-01-2012		12-01-2018
svido0000139	0602014	7	4.0602	10-01-2013		12-01-2018
svido0000140	0602015	7	5.8472	01-01-2012		12-01-2018
svido0000140	0602015	7	6.0679	10-01-2012		12-01-2018
svido0000140	0602015	7	6.0465	10-01-2013		12-01-2018
svido0000141	0602016	7	4.4895	01-01-2012		12-01-2018
svido0000141	0602016	7	4.659	10-01-2012		12-01-2018
svido0000141	0602016	7	4.6425	10-01-2013		12-01-2018
svido0000142	0602017	7	6.3795	01-01-2012		12-01-2018
svido0000142	0602017	7	6.6203	10-01-2012		12-01-2018
svido0000142	0602017	7	6.5969	10-01-2013		12-01-2018
svido0000143	0602018	7	4.9292	01-01-2012		12-01-2018
svido0000143	0602018	7	5.1153	10-01-2012		12-01-2018
svido0000143	0602018	7	5.0972	10-01-2013		12-01-2018
svido0000144	0602019	7	3.9264	01-01-2012		12-01-2018
svido0000144	0602019	7	4.0746	10-01-2012		12-01-2018
svido0000144	0602019	7	4.0602	10-01-2013		12-01-2018
svido0000145	0602020	7	5.8472	01-01-2012		12-01-2018
svido0000145	0602020	7	6.0679	10-01-2012		12-01-2018
svido0000145	0602020	7	6.0465	10-01-2013		12-01-2018
svido0000146	0602021	7	4.4895	01-01-2012		12-01-2018
svido0000146	0602021	7	4.659	10-01-2012		12-01-2018
svido0000146	0602021	7	4.6425	10-01-2013		12-01-2018
svido0000147	0602022	7	6.3795	01-01-2012		12-01-2018
svido0000147	0602022	7	6.6203	10-01-2012		12-01-2018
svido0000147	0602022	7	6.5969	10-01-2013		12-01-2018
svido0000148	0602023	7	4.9292	01-01-2012		12-01-2018
svido0000148	0602023	7	5.1153	10-01-2012		12-01-2018
svido0000148	0602023	7	5.0972	10-01-2013		12-01-2018
svido0000149	0602024	7	3.9264	01-01-2012		12-01-2018
svido0000149	0602024	7	4.0746	10-01-2012		12-01-2018
svido0000149	0602024	7	4.0602	10-01-2013		12-01-2018
svido0000150	0602025	7	5.8472	01-01-2012		12-01-2018
svido0000150	0602025	7	6.0679	10-01-2012		12-01-2018
svido0000150	0602025	7	6.0465	10-01-2013		12-01-2018
svido0000151	0602026	7	4.4895	01-01-2012		12-01-2018
svido0000151	0602026	7	4.659	10-01-2012		12-01-2018
svido0000151	0602026	7	4.6425	10-01-2013		12-01-2018
svido0000152	0602027	7	20.5347	01-01-2012		12-01-2018
svido0000152	0602027	7	20.2514	10-01-2013		12-01-2018
svido0000153	0602028	7	20.5347	01-01-2012		12-01-2018
svido0000153	0602028	7	20.2514	10-01-2013		12-01-2018
svido0000154	0602029	7	20.5347	01-01-2012		12-01-2018
svido0000154	0602029	7	20.2514	10-01-2013		12-01-2018
svido0000155	0602030	7	20.5347	01-01-2012		12-01-2018
svido0000155	0602030	7	20.2514	10-01-2013		12-01-2018
svido0000156	0602031	7	56.7519	01-01-2012		12-01-2018
svido0000156	0602031	7	58.894	10-01-2012		12-01-2018
svido0000156	0602031	7	58.6859	10-01-2013		12-01-2018
svido0000157	0602032	7	63.8488	01-01-2012		12-01-2018
svido0000157	0602032	7	66.2587	10-01-2012		12-01-2018
svido0000157	0602032	7	66.0246	10-01-2013		12-01-2018
svido0000158	0602033	7	43.2601	01-01-2012		12-01-2018
svido0000158	0602033	7	44.8929	10-01-2012		12-01-2018
svido0000158	0602033	7	44.7343	10-01-2013		12-01-2018
svido0000159	0602034	7	66.4484	01-01-2012		12-01-2018
svido0000159	0602034	7	68.9564	10-01-2012		12-01-2018
svido0000159	0602034	7	68.7128	10-01-2013		12-01-2018
svido0000160	0602035	7	74.1161	01-01-2012		12-01-2018
svido0000160	0602035	7	76.9136	10-01-2012		12-01-2018
svido0000160	0602035	7	76.6419	10-01-2013		12-01-2018
svido0000161	0602036	7	56.7519	01-01-2012		12-01-2018
svido0000161	0602036	7	58.894	10-01-2012		12-01-2018
svido0000161	0602036	7	58.6859	10-01-2013		12-01-2018
svido0000162	0602037	7	63.8488	01-01-2012		12-01-2018
svido0000162	0602037	7	66.2587	10-01-2012		12-01-2018
svido0000162	0602037	7	66.0246	10-01-2013		12-01-2018
svido0000163	0602038	7	43.2601	01-01-2012		12-01-2018
svido0000163	0602038	7	44.8929	10-01-2012		12-01-2018
svido0000163	0602038	7	44.7343	10-01-2013		12-01-2018
svido0000164	0602039	7	66.4484	01-01-2012		12-01-2018
svido0000164	0602039	7	68.9564	10-01-2012		12-01-2018
svido0000164	0602039	7	68.7128	10-01-2013		12-01-2018
svido0000165	0602040	7	74.1161	01-01-2012		12-01-2018
svido0000165	0602040	7	76.9136	10-01-2012		12-01-2018
svido0000165	0602040	7	76.6419	10-01-2013		12-01-2018
svido0000166	0602041	7	56.7519	01-01-2012		12-01-2018
svido0000166	0602041	7	58.894	10-01-2012		12-01-2018
svido0000166	0602041	7	58.6859	10-01-2013		12-01-2018
svido0000167	0602042	7	63.8488	01-01-2012		12-01-2018
svido0000167	0602042	7	66.2587	10-01-2012		12-01-2018
svido0000167	0602042	7	66.0246	10-01-2013		12-01-2018
svido0000168	0602043	7	43.2601	01-01-2012		12-01-2018
svido0000168	0602043	7	44.8929	10-01-2012		12-01-2018
svido0000168	0602043	7	44.7343	10-01-2013		12-01-2018
svido0000169	0602044	7	66.4484	01-01-2012		12-01-2018
svido0000169	0602044	7	68.9564	10-01-2012		12-01-2018
svido0000169	0602044	7	68.7128	10-01-2013		12-01-2018
svido0000170	0602045	7	74.1161	01-01-2012		12-01-2018
svido0000170	0602045	7	76.9136	10-01-2012		12-01-2018
svido0000170	0602045	7	76.6419	10-01-2013		12-01-2018
ctoso0000077	0602046	7	20.2184	01-01-2012		12-01-2018
ctoso0000078	0602047	7	20.5732	01-01-2012		12-01-2018
ctoso0000079	0602048	7	20.9281	01-01-2012		12-01-2018
ctoso0000080	0602049	7	21.2829	01-01-2012		12-01-2018
ctoso0000081	0602050	7	21.6378	01-01-2012		12-01-2018
ctoso0000082	0602051	7	5.1067	01-01-2012		12-01-2018
ctoso0000082	0602051	7	5.2994	10-01-2012		12-01-2018
ctoso0000082	0602051	7	5.2807	10-01-2013		12-01-2018
ctoso0000083	0602052	7	55.9728	01-01-2012		12-01-2018
ctoso0000083	0602052	7	58.0854	10-01-2012		12-01-2018
ctoso0000083	0602052	7	57.8802	10-01-2013		12-01-2018
ctoso0000084	0602053	7	55.9728	01-01-2012		12-01-2018
ctoso0000084	0602053	7	58.0854	10-01-2012		12-01-2018
ctoso0000084	0602053	7	57.8802	10-01-2013		12-01-2018
ctoso0000085	0602054	7	55.9728	01-01-2012		12-01-2018
ctoso0000085	0602054	7	58.0854	10-01-2012		12-01-2018
ctoso0000085	0602054	7	57.8802	10-01-2013		12-01-2018
ctoso0000086	0602055	7	55.9728	01-01-2012		12-01-2018
ctoso0000086	0602055	7	58.0854	10-01-2012		12-01-2018
ctoso0000086	0602055	7	57.8802	10-01-2013		12-01-2018
ctoso0000087	0602056	7	55.9728	01-01-2012		12-01-2018
ctoso0000087	0602056	7	58.0854	10-01-2012		12-01-2018
ctoso0000087	0602056	7	57.8802	10-01-2013		12-01-2018
ctoso0000088	0602057	7	6.3795	01-01-2012		12-01-2018
ctoso0000088	0602057	7	6.6203	10-01-2012		12-01-2018
ctoso0000088	0602057	7	6.5969	10-01-2013		12-01-2018
ctoso0000089	0602058	7	4.9292	01-01-2012		12-01-2018
ctoso0000089	0602058	7	5.1153	10-01-2012		12-01-2018
ctoso0000089	0602058	7	5.0972	10-01-2013		12-01-2018
ctoso0000090	0602059	7	3.9264	01-01-2012		12-01-2018
ctoso0000090	0602059	7	4.0746	10-01-2012		12-01-2018
ctoso0000090	0602059	7	4.0602	10-01-2013		12-01-2018
ctoso0000091	0602060	7	5.8472	01-01-2012		12-01-2018
ctoso0000091	0602060	7	6.0679	10-01-2012		12-01-2018
ctoso0000091	0602060	7	6.0465	10-01-2013		12-01-2018
ctoso0000092	0602061	7	4.4895	01-01-2012		12-01-2018
ctoso0000092	0602061	7	4.659	10-01-2012		12-01-2018
ctoso0000092	0602061	7	4.6425	10-01-2013		12-01-2018
ctoso0000093	0602062	7	6.3795	01-01-2012		12-01-2018
ctoso0000093	0602062	7	6.6203	10-01-2012		12-01-2018
ctoso0000093	0602062	7	6.5969	10-01-2013		12-01-2018
ctoso0000094	0602063	7	4.9292	01-01-2012		12-01-2018
ctoso0000094	0602063	7	5.1153	10-01-2012		12-01-2018
ctoso0000094	0602063	7	5.0972	10-01-2013		12-01-2018
ctoso0000095	0602064	7	3.9264	01-01-2012		12-01-2018
ctoso0000095	0602064	7	4.0746	10-01-2012		12-01-2018
ctoso0000095	0602064	7	4.0602	10-01-2013		12-01-2018
ctoso0000096	0602065	7	5.8472	01-01-2012		12-01-2018
ctoso0000096	0602065	7	6.0679	10-01-2012		12-01-2018
ctoso0000096	0602065	7	6.0465	10-01-2013		12-01-2018
ctoso0000097	0602066	7	4.4895	01-01-2012		12-01-2018
ctoso0000097	0602066	7	4.659	10-01-2012		12-01-2018
ctoso0000097	0602066	7	4.6425	10-01-2013		12-01-2018
ctoso0000098	0602067	7	6.3795	01-01-2012		12-01-2018
ctoso0000098	0602067	7	6.6203	10-01-2012		12-01-2018
ctoso0000098	0602067	7	6.5969	10-01-2013		12-01-2018
ctoso0000099	0602068	7	4.9292	01-01-2012		12-01-2018
ctoso0000099	0602068	7	5.1153	10-01-2012		12-01-2018
ctoso0000099	0602068	7	5.0972	10-01-2013		12-01-2018
ctoso0000100	0602069	7	3.9264	01-01-2012		12-01-2018
ctoso0000100	0602069	7	4.0746	10-01-2012		12-01-2018
ctoso0000100	0602069	7	4.0602	10-01-2013		12-01-2018
ctoso0000101	0602070	7	5.8472	01-01-2012		12-01-2018
ctoso0000101	0602070	7	6.0679	10-01-2012		12-01-2018
ctoso0000101	0602070	7	6.0465	10-01-2013		12-01-2018
ctoso0000102	0602071	7	4.4895	01-01-2012		12-01-2018
ctoso0000102	0602071	7	4.659	10-01-2012		12-01-2018
ctoso0000102	0602071	7	4.6425	10-01-2013		12-01-2018
ctoso0000103	0602072	7	20.5347	01-01-2012		12-01-2018
ctoso0000103	0602072	7	20.2514	10-01-2013		12-01-2018
ctoso0000104	0602073	7	20.5347	01-01-2012		12-01-2018
ctoso0000104	0602073	7	20.2514	10-01-2013		12-01-2018
ctoso0000105	0602074	7	20.5347	01-01-2012		12-01-2018
ctoso0000105	0602074	7	20.2514	10-01-2013		12-01-2018
ctoso0000106	0602075	7	20.5347	01-01-2012		12-01-2018
ctoso0000106	0602075	7	20.2514	10-01-2013		12-01-2018
ctoso0000107	0602076	7	56.7519	01-01-2012		12-01-2018
ctoso0000107	0602076	7	58.894	10-01-2012		12-01-2018
ctoso0000107	0602076	7	58.6859	10-01-2013		12-01-2018
ctoso0000108	0602077	7	63.8488	01-01-2012		12-01-2018
ctoso0000108	0602077	7	66.2587	10-01-2012		12-01-2018
ctoso0000108	0602077	7	66.0246	10-01-2013		12-01-2018
ctoso0000109	0602078	7	43.2601	01-01-2012		12-01-2018
ctoso0000109	0602078	7	44.8929	10-01-2012		12-01-2018
ctoso0000109	0602078	7	44.7343	10-01-2013		12-01-2018
ctoso0000110	0602079	7	66.4484	01-01-2012		12-01-2018
ctoso0000110	0602079	7	68.9564	10-01-2012		12-01-2018
ctoso0000110	0602079	7	68.7128	10-01-2013		12-01-2018
ctoso0000111	0602080	7	74.1161	01-01-2012		12-01-2018
ctoso0000111	0602080	7	76.9136	10-01-2012		12-01-2018
ctoso0000111	0602080	7	76.6419	10-01-2013		12-01-2018
ctoso0000112	0602081	7	56.7519	01-01-2012		12-01-2018
ctoso0000112	0602081	7	58.894	10-01-2012		12-01-2018
ctoso0000112	0602081	7	58.6859	10-01-2013		12-01-2018
ctoso0000113	0602082	7	63.8488	01-01-2012		12-01-2018
ctoso0000113	0602082	7	66.2587	10-01-2012		12-01-2018
ctoso0000113	0602082	7	66.0246	10-01-2013		12-01-2018
ctoso0000114	0602083	7	43.2601	01-01-2012		12-01-2018
ctoso0000114	0602083	7	44.8929	10-01-2012		12-01-2018
ctoso0000114	0602083	7	44.7343	10-01-2013		12-01-2018
ctoso0000115	0602084	7	66.4484	01-01-2012		12-01-2018
ctoso0000115	0602084	7	68.9564	10-01-2012		12-01-2018
ctoso0000115	0602084	7	68.7128	10-01-2013		12-01-2018
ctoso0000116	0602085	7	74.1161	01-01-2012		12-01-2018
ctoso0000116	0602085	7	76.9136	10-01-2012		12-01-2018
ctoso0000116	0602085	7	76.6419	10-01-2013		12-01-2018
ctoso0000117	0602086	7	56.7519	01-01-2012		12-01-2018
ctoso0000117	0602086	7	58.894	10-01-2012		12-01-2018
ctoso0000117	0602086	7	58.6859	10-01-2013		12-01-2018
ctoso0000118	0602087	7	63.8488	01-01-2012		12-01-2018
ctoso0000118	0602087	7	66.2587	10-01-2012		12-01-2018
ctoso0000118	0602087	7	66.0246	10-01-2013		12-01-2018
ctoso0000119	0602088	7	43.2601	01-01-2012		12-01-2018
ctoso0000119	0602088	7	44.8929	10-01-2012		12-01-2018
ctoso0000119	0602088	7	44.7343	10-01-2013		12-01-2018
ctoso0000120	0602089	7	66.4484	01-01-2012		12-01-2018
ctoso0000120	0602089	7	68.9564	10-01-2012		12-01-2018
ctoso0000120	0602089	7	68.7128	10-01-2013		12-01-2018
ctoso0000121	0602090	7	74.1161	01-01-2012		12-01-2018
ctoso0000121	0602090	7	76.9136	10-01-2012		12-01-2018
ctoso0000121	0602090	7	76.6419	10-01-2013		12-01-2018
ttoys0000121	0701001	7	2.1599	01-01-2012		12-01-2018
ttoys0000121	0701001	7	2.1301	10-01-2013		12-01-2018
ttoys0000122	0701002	7	2.7462	01-01-2012		12-01-2018
ttoys0000122	0701002	7	2.8498	10-01-2012		12-01-2018
ttoys0000122	0701002	7	2.8398	10-01-2013		12-01-2018
ttoys0000123	0701003	7	2.4453	01-01-2012		12-01-2018
ttoys0000124	0701004	7	3.1859	01-01-2012		12-01-2018
ttoys0000124	0701004	7	3.3061	10-01-2012		12-01-2018
ttoys0000124	0701004	7	3.2945	10-01-2013		12-01-2018
ttoys0000125	0701005	7	1.9594	01-01-2012		12-01-2018
ttoys0000125	0701005	7	2.0333	10-01-2012		12-01-2018
ttoys0000125	0701005	7	2.0261	10-01-2013		12-01-2018
ttoys0000126	0701006	7	4.3198	01-01-2012		12-01-2018
ttoys0000126	0701006	7	4.4829	10-01-2012		12-01-2018
ttoys0000126	0701006	7	4.4671	10-01-2013		12-01-2018
ttoys0000127	0701007	7	2.1599	01-01-2012		12-01-2018
ttoys0000127	0701007	7	2.1301	10-01-2013		12-01-2018
